District,Year,Month,Avg_Temp,Avg_Dew,Avg_Humidity,Avg_Precipitation
shrmukatsarsahib,2020,2,16.29310344827586,9.60689655172414,67.82068965517242,1.2413793103448276
shrmukatsarsahib,2020,3,19.606451612903225,14.403225806451612,74.26451612903226,3.6516129032258062
shrmukatsarsahib,2020,4,26.96,15.243333333333334,52.59666666666667,0.5366666666666667
shrmukatsarsahib,2020,5,31.59354838709677,16.483870967741936,44.50967741935484,1.6709677419354838
shrmukatsarsahib,2020,6,33.13,22.15666666666667,54.78666666666666,0.69
shrmukatsarsahib,2020,7,32.670967741935485,25.11290322580645,65.95161290322581,2.074193548387097
shrmukatsarsahib,2020,8,31.703225806451613,26.03548387096774,73.08387096774193,3.941935483870968
shrmukatsarsahib,2020,9,31.66333333333333,23.0,62.40333333333333,1.72
shrmukatsarsahib,2020,10,26.048387096774192,14.612903225806452,52.435483870967744,0.0
shrmukatsarsahib,2020,11,17.946666666666665,10.63,65.4,0.59
shrmukatsarsahib,2020,12,13.103225806451611,8.561290322580644,76.21935483870968,0.3483870967741935
tarntaran,2017,1,12.26774193548387,9.435483870967742,85.00645161290322,1.7048064516129031
tarntaran,2017,2,16.12142857142857,10.75,74.43928571428572,0.1648571428571428
tarntaran,2017,3,19.932258064516127,12.770967741935484,67.83548387096775,0.8331290322580646
tarntaran,2017,4,27.86,12.016666666666667,43.01,1.2283333333333333
tarntaran,2017,5,31.793548387096774,14.64516129032258,38.89354838709678,0.6251935483870967
tarntaran,2017,6,31.173333333333336,21.0,60.53666666666666,6.5726
tarntaran,2017,7,30.787096774193547,27.496774193548383,83.88064516129033,9.946516129032258
tarntaran,2017,8,30.148387096774197,27.26774193548387,85.64516129032258,3.2865161290322584
tarntaran,2017,9,28.72,24.266666666666666,79.08333333333333,0.7635666666666666
tarntaran,2017,10,25.783870967741933,19.29032258064516,70.74193548387096,0.0
tarntaran,2017,11,17.043333333333333,12.433333333333334,77.92,0.1027999999999999
tarntaran,2017,12,13.506451612903223,7.774193548387097,72.85483870967742,0.4307741935483871
tarntaran,2018,1,11.948387096774193,7.312903225806451,77.38064516129033,0.1643548387096774
tarntaran,2018,2,15.87142857142857,9.667857142857144,70.40714285714286,1.0274642857142855
tarntaran,2018,3,21.63225806451613,13.49032258064516,64.45806451612903,0.1807096774193548
tarntaran,2018,4,27.19333333333333,15.536666666666669,54.09,0.7613666666666667
tarntaran,2018,5,31.81935483870968,13.996774193548386,37.87419354838709,0.2512903225806451
tarntaran,2018,6,32.22,20.923333333333336,55.2,4.161266666666667
tarntaran,2018,7,30.3,25.038709677419355,74.89354838709677,7.785838709677419
tarntaran,2018,8,30.148387096774197,25.25483870967742,76.1741935483871,2.4000967741935484
tarntaran,2018,9,27.76,22.516666666666666,74.78,8.671433333333333
tarntaran,2018,10,23.448387096774194,17.038709677419355,69.7258064516129,0.5528387096774194
tarntaran,2018,11,18.15333333333333,11.693333333333332,69.08666666666666,0.1712999999999999
tarntaran,2018,12,12.403225806451612,7.348387096774194,74.82903225806452,0.049258064516129
tarntaran,2019,1,11.158064516129032,6.738709677419355,77.18387096774192,0.9854193548387096
tarntaran,2019,2,13.696428571428571,9.325,77.69285714285715,3.5131785714285715
tarntaran,2019,3,18.177419354838708,10.661290322580646,64.95483870967742,0.2938709677419354
tarntaran,2019,4,26.846666666666668,15.373333333333331,53.806666666666665,1.7301
tarntaran,2019,5,30.36774193548387,14.074193548387097,41.07741935483871,0.4497741935483871
tarntaran,2019,6,33.42333333333333,17.5,42.35333333333333,1.0070333333333332
tarntaran,2019,7,30.14516129032258,24.11290322580645,72.35161290322581,8.704161290322581
tarntaran,2019,8,30.03548387096774,25.09354838709677,75.90645161290323,4.1730322580645165
tarntaran,2019,9,29.173333333333336,23.84,74.2,2.408033333333333
tarntaran,2019,10,24.038709677419355,18.135483870967743,71.6,0.7699032258064517
tarntaran,2019,11,18.37,13.323333333333332,74.36999999999999,1.5365333333333333
tarntaran,2019,12,10.480645161290322,7.806451612903226,84.99354838709678,1.3330322580645162
tarntaran,2020,1,10.551612903225807,7.051612903225807,81.07741935483871,1.904774193548387
tarntaran,2020,2,14.762068965517242,9.544827586206896,73.7896551724138,0.602793103448276
tarntaran,2020,3,18.203225806451613,13.235483870967744,74.93225806451613,3.7931290322580646
tarntaran,2020,4,24.626666666666665,15.82,60.99333333333333,1.2118666666666666
tarntaran,2020,5,29.91935483870968,16.596774193548388,48.28387096774193,0.442516129032258
tarntaran,2020,6,31.326666666666664,20.813333333333333,55.60333333333333,1.3845999999999998
tarntaran,2020,7,30.793548387096774,24.65806451612903,70.95806451612903,6.35983870967742
tarntaran,2020,8,30.06451612903226,25.65806451612903,78.07741935483871,8.673870967741935
tarntaran,2020,9,29.90666666666667,24.05,72.42666666666668,1.2922333333333331
tarntaran,2020,10,24.56451612903226,15.97741935483871,62.85806451612903,0.0
tarntaran,2020,11,16.91,10.676666666666668,70.28333333333333,0.5144666666666666
tarntaran,2020,12,11.503225806451614,8.17741935483871,82.3741935483871,1.287838709677419
